tract1,mi_to_tract,tract2
13507,1.90684962659662,13506
13507,2.06989453448943,14001
13507,2.4164452431258,13505
13507,2.6876918571575,14003
13507,2.81675566050111,13601
13507,3.06565090550529,13503
13507,3.19481909309378,13402
13507,3.24420846070939,14004
13507,3.27548399382665,14103
13507,3.38144927647847,13702
13507,3.49325909823538,13901
13507,3.69629504934134,13401
13507,3.8329577315566,14102
13507,3.85386997065142,13800
13507,3.90678484902485,13701
13507,4.00207542163948,13902
13507,4.23044512726024,14104
13507,4.58943406979577,8600
13507,4.66456975553046,8500
13507,4.68053330524361,14804
13507,4.72489238464633,1800
13507,4.96360180525078,14802
13507,5.25370062017542,4701
13507,5.2848710170831,1900
13507,5.48394860832194,10200
13507,5.55358394311751,14203
13507,5.58867640643543,10300
13507,5.59273690056795,2000
13507,5.66716616747651,2100
13507,5.75788327058101,14301
13507,5.77459665289402,8800
13507,5.78020323018934,10100
13507,5.94394218767105,10400
13507,5.94783758693508,2200
13507,6.01224160747679,14803
13507,6.2531616403943,4602
13507,6.36246963808173,8701
13507,6.38769290917246,2400
13507,6.47285492035468,2300
13507,6.58451969269151,3900
13507,6.6328810946498,4702
13507,6.67176823642828,10602
13507,6.69101004089168,4000
13507,6.71921423460187,5100
13507,6.80447278692266,14906
13507,6.81958227515511,14302
13507,6.84879111777415,14204
13507,6.85775869287015,5000
13507,6.86283170642311,10500
13507,6.9057796912213,4800
13507,6.9252983896134,14901
13507,7.01826027499356,9603
13507,7.1253737238183,980100
13507,7.17081194857815,4900
13507,7.17136768656535,4100
13507,7.25403929019236,7900
13507,7.26152238332728,5200
13507,7.28140363598377,8100
13507,7.3337823027998,200
13507,7.36385772234218,700
13507,7.37803487341816,8702
13507,7.39640601136921,9200
13507,7.39923814672833,14202
13507,7.47295898545818,9604
13507,7.552674024206,9602
13507,7.60265572914895,1300
13507,7.670163981435,10601
13507,7.70629696653586,8000
13507,7.7093333839824,7500
13507,7.84217624224438,1500
13507,7.91577884350404,14400
13507,7.92805789056901,10901
13507,7.94734906395793,9601
13507,7.96023244733746,8200
13507,8.09171017362485,6200
13507,8.09749019668724,8400
13507,8.1167762296666,6300
13507,8.15284509311887,5300
13507,8.16555385161553,9301
13507,8.23315116986515,2700
13507,8.27629666473548,5500
13507,8.34640273021945,10700
13507,8.34921042853366,9400
13507,8.46716324948505,6400
13507,8.46774278462315,9500
13507,8.50557552324074,6700
13507,8.56359257593137,8301
13507,8.5922178146189,6800
13507,8.60829130539591,5600
13507,8.64017780178344,10800
13507,8.67803205002512,6500
13507,8.70562057534986,10902
13507,8.71348288240382,14905
13507,8.79695444518511,9302
13507,8.79903819627005,6600
13507,8.86474734099186,5400
13507,8.87070273619572,3200
13507,8.94156576930531,5700
13507,8.98179135123107,7100
13507,9.03450638071316,6900
13507,9.1609821178506,1000
13507,9.19040231435966,5800
13507,9.19265752937156,7000
13507,9.20177989075804,2900
13507,9.23194435102175,14503
13507,9.25196317151654,5900
13507,9.25612232710843,3400
13507,9.34753179669228,3000
13507,9.40066588378855,3300
13507,9.46429823243744,14504
13507,9.54027068998096,15101
13507,9.5771304414225,11201
13507,9.65105294952117,3100
13507,9.6696231098354,6000
13507,9.67730041995654,14903
13507,9.69702213682196,11000
13507,9.73864081486211,3500
13507,9.78219487461161,3600
13507,9.79922186300678,14501
13507,9.87232284623503,11100
13507,9.95869073251279,3805
13507,10.0383233120416,3700
13507,10.1241892714169,7600
13507,10.1542638234264,7801
13507,10.3270284947168,6100
13507,10.328529217876,11203
13507,10.4544169621729,7700
13507,10.4815753172146,12800
13507,10.5681219533624,14505
13507,10.6517959326861,7802
13507,11.0429710170457,12900
13507,11.1545081689827,13001
13507,11.2113511668218,11207
13507,11.2424310374923,12700
13507,11.3428753195555,15200
13507,11.4931320276387,11205
13507,11.5148385868201,15304
13507,11.5611417419464,12500
13507,11.8333484129666,11503
13507,11.9683493567475,12600
13507,11.9841118094216,13103
13507,12.1266382570098,15303
13507,12.1671431215228,15400
13507,12.3747385077688,13104
13507,12.4042797503595,14602
13507,12.4644688243805,11302
13507,12.5451498955503,13002
13507,12.8467848231446,11604
13507,12.9747524027595,11208
13507,13.1687556569016,15301
13507,13.1890758200319,13101
13507,13.2846736372208,12201
13507,13.3797779640343,14601
13507,13.415213356004,11603
13507,13.4947562392889,15102
13507,13.6235226523394,11501
13507,13.777548267857,13205
13507,13.872805356711,11605
13507,14.039399869851,11504
13507,14.4079263409626,12301
13507,14.6192854987642,12100
13507,14.6370965480721,13203
13507,14.6686930204757,15000
13507,14.8944756730806,12000
13507,15.0617411352981,11301
13507,15.1315118160634,13206
13507,15.2242360162565,13204
13507,15.2655321460623,11400
13507,15.2794692671073,11601
13507,15.3845134019535,12202
13507,15.8274184993711,11901
13507,15.9555228722335,12306
13507,16.4617595914129,12304
13507,16.596683534139,11902
13507,16.9888238542836,11800
13507,17.0571529771031,11505
13507,17.1761802954888,12305
13507,17.6131706956242,11705
13507,17.6514395318878,14700
13507,18.478236767127,11706
13507,18.5670789640393,11703
13507,19.4710374307414,13300
13507,19.7069024484711,11707
13507,20.0655487285679,12402
13507,20.1171642602914,11708
13507,21.3263563052825,12401
13508,1.408978609809,13507
13508,2.06018514320157,13506
13508,2.42405799711837,13503
13508,2.91329423960087,13604
13508,2.98779510239983,13603
13508,3.17543697583081,13505
13508,3.33011991018263,14804
13508,3.33628291644672,13402
13508,3.39183184150151,14001
13508,3.7645230186607,14003
13508,3.78650703630805,14802
13508,3.80348762746581,14103
13508,4.22319958668392,13601
13508,4.47812088280611,14004
13508,4.6098395803926,14104
13508,4.75726636263646,13702
13508,4.81350036265753,14102
13508,4.85721302885974,13901
13508,4.86044224578807,14803
13508,4.94438670729393,13401
13508,5.25678418628197,13800
13508,5.28499780290741,13902
13508,5.2929710247333,13701
13508,5.92145953769753,1800
13508,5.99015894917907,8600
13508,6.00834500281848,8500
13508,6.03454903935514,14203
13508,6.33259103712935,14901
13508,6.46495391494677,14906
13508,6.51148252600705,14301
13508,6.58650299455412,1900
13508,6.62783523202492,4701
13508,6.7744045037853,8800
13508,6.83740906309666,2000
13508,6.86870058785676,2100
13508,6.88700615909797,10200
13508,6.98858730726939,10300
13508,7.12724155890765,2200
13508,7.14949428237149,10100
13508,7.2517641839048,14204
13508,7.30836028186406,10400
13508,7.3356508576211,8701
13508,7.41002753809757,14302
13508,7.51237724455364,2400
13508,7.53311134110481,4602
13508,7.65284243205109,2300
13508,7.68985522228859,14202
13508,7.77690396063656,4000
13508,7.81794648398272,3900
13508,7.94846300926204,4702
13508,7.99192656555552,5100
13508,8.05818539417031,10602
13508,8.08003915207052,9603
13508,8.10105134982909,5000
13508,8.15262499745599,15101
13508,8.21126665214265,4800
13508,8.27104214977782,10500
13508,8.28677295416174,4100
13508,8.29309501050059,8702
13508,8.46856601570761,4900
13508,8.49145395835097,200
13508,8.52378745514429,980100
13508,8.53816319064233,5200
13508,8.57267670722794,9604
13508,8.57956648427297,7900
13508,8.60630215848543,9200
13508,8.61070128534456,14400
13508,8.61297977098235,9602
13508,8.62137380220603,700
13508,8.63206107972263,8100
13508,8.67952255871488,14905
13508,8.7051127980929,7500
13508,8.85074257770491,1300
13508,9.01915086567819,8000
13508,9.02556948154655,6200
13508,9.04347376532171,9601
13508,9.0708162232655,10601
13508,9.07335011434079,14903
13508,9.12271973013251,6300
13508,9.12491933844739,1500
13508,9.30631756846058,10901
13508,9.31375325253194,8200
13508,9.328724698297,2700
13508,9.41442591074955,9301
13508,9.43020462138441,8400
13508,9.46343746126532,5300
13508,9.48511032177777,6800
13508,9.49055444953768,6700
13508,9.5242452280791,6400
13508,9.54726192250255,9400
13508,9.56579142346556,5500
13508,9.56652427741151,14503
13508,9.60964677112645,9500
13508,9.74816378115292,10700
13508,9.77306265735021,6500
13508,9.8353225881687,6600
13508,9.9098574772789,5600
13508,9.91529552725986,7100
13508,9.92465663451464,8301
13508,9.95828264560341,14501
13508,10.0021891468633,14504
13508,10.007896071335,9302
13508,10.0298369023418,3200
13508,10.0371439351098,15200
13508,10.0425346531264,6900
13508,10.0490323646654,10800
13508,10.1042631204002,10902
13508,10.1632283942103,7000
13508,10.2048700223882,5400
13508,10.2452717163117,5700
13508,10.328152342988,15304
13508,10.3899519855479,3400
13508,10.4228923337095,1000
13508,10.4304190016854,2900
13508,10.483703038722,14505
13508,10.5149539107926,5800
13508,10.542356573378,3000
13508,10.5428161852308,5900
13508,10.5676135628477,3300
13508,10.871233985301,3500
13508,10.8865588562628,3100
13508,10.9509857491047,3600
13508,10.9562048956573,3805
13508,10.9813911725298,11201
13508,10.9909910393257,15303
13508,10.9992023977135,6000
13508,11.0924791813841,11000
13508,11.1896296231468,15400
13508,11.2404717875206,11100
13508,11.2456745936538,3700
13508,11.427182267215,7801
13508,11.4401525735712,7600
13508,11.660171450789,12800
13508,11.676530329196,6100
13508,11.7051009529407,11203
13508,11.7587375835032,7700
13508,11.9132363640768,7802
13508,12.0037705727069,15301
13508,12.0930282139483,15102
13508,12.1232281852888,13001
13508,12.201065706874,12900
13508,12.4744524080713,12700
13508,12.6195984742627,11207
13508,12.664833907191,13103
13508,12.7210039628898,14602
13508,12.8875385596379,12500
13508,12.889684891824,11205
13508,13.2188013120445,11503
13508,13.2406867933663,12600
13508,13.2489626441091,13104
13508,13.3577073797667,14601
13508,13.7253315928848,13002
13508,13.8208673078727,11302
13508,14.1990055852912,11604
13508,14.2464774870021,13101
13508,14.3366249448123,15000
13508,14.3799468060826,11208
13508,14.3904544091784,13205
13508,14.5483061338295,12201
13508,14.7369259482897,11603
13508,15.0323944070014,11501
13508,15.2339209786936,11605
13508,15.4390825254737,11504
13508,15.6078220942323,13203
13508,15.6085550308241,12301
13508,15.7194467473756,13206
13508,15.9232346612061,12100
13508,16.0513911797268,13204
13508,16.2018117224552,12000
13508,16.4067152795298,11301
13508,16.638133519367,11601
13508,16.6505645232089,12202
13508,16.6623544065769,11400
13508,17.0386106609941,12306
13508,17.1674291777757,11901
13508,17.6486453712392,12304
13508,17.7128445570155,14700
13508,17.8895065982031,11902
13508,18.3194087911092,11800
13508,18.326430561539,12305
13508,18.4542560132037,11505
13508,18.8694852310049,11705
13508,19.7451706614136,11706
13508,19.9296453294507,11703
13508,20.0727304086065,13300
13508,21.0392123875891,11707
13508,21.0762357231674,12402
13508,21.397223663293,11708
13508,22.1397289232956,12401
13601,0.802527338447926,13702
13601,1.18020335924964,13701
13601,1.19744209375266,13800
13601,1.31908604771332,13604
13601,1.34671311534749,13901
13601,1.46940513023821,14001
13601,1.74595419771538,13603
13601,1.79872254707391,13401
13601,1.90886252319293,8600
13601,2.04380233869568,14004
13601,2.0971855572837,8500
13601,2.22232504588027,13902
13601,2.47041979968221,14003
13601,2.66968287859552,10200
13601,2.73514254293513,4701
13601,2.81675566050111,13507
13601,2.88341095681441,10300
13601,3.0623740755491,10100
13601,3.15393901904862,1900
13601,3.1575754085716,1800
13601,3.19565375525477,13505
13601,3.30861784312571,14102
13601,3.44267362099813,10400
13601,3.67713745966309,2000
13601,3.88300015028658,13506
13601,3.91454762034681,2100
13601,4.02850675339355,10602
13601,4.06186735454931,14103
13601,4.07470803067111,10500
13601,4.12291098504774,4602
13601,4.22319958668392,13508
13601,4.24195353964453,2200
13601,4.31716226367043,980100
13601,4.32615002354685,4702
13601,4.35258253576696,13402
13601,4.58365679128997,5100
13601,4.61116951778809,3900
13601,4.62663267506106,4800
13601,4.69468310782912,8800
13601,4.70595375330745,2300
13601,4.79491266779008,8100
13601,4.82165794477407,2400
13601,4.82592958486731,5000
13601,4.87587794983448,7900
13601,4.90933014141531,4900
13601,4.93435817745782,10601
13601,4.98395047011875,14104
13601,5.07775457599968,5200
13601,5.2187959342913,4000
13601,5.22837746904169,13503
13601,5.24650129282946,700
13601,5.27563122036933,8701
13601,5.30333230057262,10901
13601,5.36098521995223,14301
13601,5.36201580469886,8000
13601,5.44343875580283,8200
13601,5.44846952877662,9200
13601,5.50665046874714,1300
13601,5.53239941206654,10700
13601,5.55778335435398,4100
13601,5.56847177580397,200
13601,5.58832700292425,9603
13601,5.6076209439166,1500
13601,5.66224206771204,8400
13601,5.80195708143927,5300
13601,5.81874113515072,14203
13601,5.8394924260125,10800
13601,5.88406668272648,9604
13601,5.97466563948981,10902
13601,6.00004417350007,5500
13601,6.00355386278116,8301
13601,6.0392734231401,9301
13601,6.07897453544313,9602
13601,6.27712537756373,5600
13601,6.33407741699652,9601
13601,6.33964241233406,8702
13601,6.38267357629214,5400
13601,6.38710664332123,9400
13601,6.41327317190351,7500
13601,6.59337858946332,5700
13601,6.6024590680368,2700
13601,6.65627995249837,14302
13601,6.67993345708468,9500
13601,6.75915706147384,6300
13601,6.76038725275299,5800
13601,6.76077663681032,11201
13601,6.77199125112905,9302
13601,6.93678895199243,6400
13601,6.93821373476022,6200
13601,6.94137082487526,5900
13601,6.95273398625436,1000
13601,6.97686461501185,11000
13601,7.00838432012463,3200
13601,7.02220461945954,6500
13601,7.0886611838732,14204
13601,7.10321882552471,2900
13601,7.17974013032402,6700
13601,7.21213187619703,6000
13601,7.26673549438879,11100
13601,7.3087602205552,6600
13601,7.35263597333981,3000
13601,7.39026636820788,14400
13601,7.40959776923899,14804
13601,7.45398328881552,3400
13601,7.49095462489659,3300
13601,7.51130190155244,6800
13601,7.51540801131467,3100
13601,7.55836370361228,11203
13601,7.61069448022693,6900
13601,7.61879166791201,14802
13601,7.70731366375677,7600
13601,7.76611113125892,7100
13601,7.78734380358191,6100
13601,7.80624982777978,14202
13601,7.85225817713472,3600
13601,7.86355448257489,7000
13601,7.88283402759229,7801
13601,7.91977922277295,3500
13601,7.98058371929703,3700
13601,8.07189227152159,7700
13601,8.35602399348851,14906
13601,8.39749814968139,11207
13601,8.40692184529385,7802
13601,8.46896194853956,14803
13601,8.49882115466717,12800
13601,8.51583594477828,3805
13601,8.68482435456273,11205
13601,8.83129881358456,14901
13601,9.0775922730925,12700
13601,9.08844572119331,12500
13601,9.10507420596942,12900
13601,9.14664441437294,11503
13601,9.18146499777286,14504
13601,9.39926772731173,14503
13601,9.62175146599641,14905
13601,9.66544686068335,12600
13601,9.73150845786586,11302
13601,9.73886667348763,13001
13601,10.1580214748105,11208
13601,10.2754973585862,11604
13601,10.2810540148934,14501
13601,10.5081743253503,13002
13601,10.8200077960464,11501
13601,10.9402329157931,11603
13601,10.9907036072528,12201
13601,11.1585518382586,13104
13601,11.2477920516423,13103
13601,11.2655507850858,11605
13601,11.288570036902,11504
13601,11.4654236459275,14505
13601,11.4722896110559,14903
13601,11.4781768061874,13101
13601,12.1902695770483,12100
13601,12.2830301878967,12301
13601,12.2974106197531,15101
13601,12.3461385607147,11301
13601,12.4477584847623,14602
13601,12.4531237697223,12000
13601,12.455823473962,11400
13601,12.6744152631302,11601
13601,13.0620353369409,12202
13601,13.11979158533,13203
13601,13.1350663861888,13205
13601,13.2798733246878,11901
13601,14.0471142319139,13204
13601,14.0572868487519,14601
13601,14.0665989903203,15200
13601,14.0923082626879,15304
13601,14.1273684495784,12306
13601,14.1874684533489,11902
13601,14.3133824104357,11505
13601,14.3513714315682,12304
13601,14.4541990332775,15400
13601,14.4652658115,11800
13601,14.5080150811915,13206
13601,14.6326534287986,15303
13601,15.1568750175348,12305
13601,15.3018781525422,11705
13601,15.7066637289603,15301
13601,15.8772680958835,15000
13601,15.9396489830246,11703
13601,16.1320418057419,11706
13601,16.278069158382,15102
13601,17.1685764680786,11707
13601,17.7264672175954,11708
13601,18.0675252529596,14700
13601,18.3722307310617,12402
13601,18.7340433048177,13300
13601,20.0886301049326,12401
13603,1.15554256523988,13604
13603,1.74595419771538,13601
13603,1.77509868230182,13507
13603,1.9461886458062,13702
13603,1.95727924927402,13401
13603,2.13362175406192,14001
13603,2.49954453268751,13701
13603,2.64996118560576,13402
13603,2.94311256370921,13800
13603,2.96069121927443,13901
13603,2.98779510239983,13508
13603,3.07040491048048,8500
13603,3.21551822583763,14003
13603,3.27401822479672,14004
13603,3.48050132409026,13505
13603,3.51229491696137,13503
13603,3.51726725701853,13506
13603,3.64327562074456,8600
13603,3.75275425729202,13902
13603,4.15269707893567,10200
13603,4.24802827062778,10100
13603,4.32882138078494,14102
13603,4.43349164194192,14103
13603,4.48105573281434,4701
13603,4.59446912798588,10300
13603,4.6542160793871,1800
13603,4.84253199320596,1900
13603,5.18858337180078,10400
13603,5.31575470972699,2000
13603,5.42912313566585,14104
13603,5.50614223879201,2100
13603,5.68981222847894,10500
13603,5.7199167724733,980100
13603,5.75223060439981,10602
13603,5.82555877749345,2200
13603,5.82592978499502,4602
13603,5.88862795957446,14804
13603,6.04894352792566,8800
13603,6.06174560724439,4702
13603,6.28224411763798,3900
13603,6.29245973989373,5100
13603,6.3187291583611,2300
13603,6.36017889139595,4800
13603,6.36951643961575,2400
13603,6.42645528901317,14301
13603,6.5141270371039,5000
13603,6.54000265858713,8100
13603,6.56421522617566,14203
13603,6.60213176141109,10601
13603,6.61984245126745,7900
13603,6.64187655603139,4900
13603,6.649196560652,8701
13603,6.70927441633275,14802
13603,6.74114671412799,4000
13603,6.77922327946097,14803
13603,6.79928603875349,5200
13603,6.95561147639133,10700
13603,6.95694068062887,700
13603,7.02521455792909,10901
13603,7.10223232637362,9603
13603,7.10468544115206,8000
13603,7.12244833410692,9200
13603,7.13487524224289,4100
13603,7.18529669096901,8200
13603,7.1934350179193,200
13603,7.21466921197024,1300
13603,7.33952785561029,1500
13603,7.40586588898352,10800
13603,7.40813995572274,8400
13603,7.45769962796259,9604
13603,7.5457892143112,5300
13603,7.61627320832239,9602
13603,7.63827428225845,10902
13603,7.64340884369424,14302
13603,7.71598074764444,8702
13603,7.73804441665525,8301
13603,7.73817943806827,5500
13603,7.75613924907432,9301
13603,7.88022565739723,14204
13603,7.89145318443607,7500
13603,7.92132912800258,9601
13603,8.02041727364013,5600
13603,8.0721943026695,9400
13603,8.12604122178134,5400
13603,8.19818696223382,2700
13603,8.20138172818049,11201
13603,8.26469213202473,6300
13603,8.322773602282,9500
13603,8.33796393922797,5700
13603,8.36990049763696,6200
13603,8.39522592678447,14906
13603,8.47318643477581,9302
13603,8.50389219501651,6400
13603,8.50600122846695,5800
13603,8.52255484434047,14202
13603,8.56336769809824,14400
13603,8.62322542667248,14901
13603,8.62976936005334,6500
13603,8.64297399068939,11000
13603,8.67348658258138,3200
13603,8.67903687019892,6700
13603,8.68419548174128,5900
13603,8.6855406067316,1000
13603,8.79410587147901,11203
13603,8.81993874647612,2900
13603,8.86644623613297,6600
13603,8.92238203440295,6800
13603,8.95628460940155,6000
13603,8.98677041954681,11100
13603,9.05050423057117,3000
13603,9.10650011536254,3400
13603,9.14898855713351,6900
13603,9.17059121551343,3300
13603,9.23172587797536,7100
13603,9.23963026082018,3100
13603,9.37139599578907,7000
13603,9.45289622434714,7600
13603,9.52130259963012,6100
13603,9.53840107483873,3600
13603,9.57952355654952,3500
13603,9.62397165122943,7801
13603,9.69326996948505,3700
13603,9.81784646772345,7700
13603,9.89001079789406,11207
13603,10.0444955881702,11205
13603,10.0683683455647,3805
13603,10.0800508636242,14905
13603,10.1464786045761,7802
13603,10.1989690190825,12800
13603,10.2645109816458,14503
13603,10.2667438907742,14504
13603,10.7685744693892,15101
13603,10.7980804817909,12900
13603,10.8095107477639,12700
13603,10.8262938773783,11503
13603,10.8296523253496,12500
13603,10.8693393750724,11302
13603,10.9886061497192,14501
13603,11.2907780369763,13001
13603,11.361049772482,14903
13603,11.4100122809993,12600
13603,11.5919967905996,11208
13603,11.9462089813585,14505
13603,11.9982860204043,11604
13603,12.2238807925709,13002
13603,12.3494879822116,11501
13603,12.5538871493843,13103
13603,12.6503807459185,13104
13603,12.6795843248697,11603
13603,12.7354394506704,12201
13603,12.9100390190024,11504
13603,12.9760716733089,11605
13603,13.0247532833969,15200
13603,13.125301822459,13101
13603,13.266336404363,15304
13603,13.4024397682422,14602
13603,13.4404115382284,11301
13603,13.8080258092832,11400
13603,13.8919187707066,15303
13603,13.933194114112,12100
13603,13.9402542377817,15400
13603,14.0143087085367,12301
13603,14.1949242826608,12000
13603,14.3835699205026,11601
13603,14.4126003665433,13205
13603,14.6815688132641,14601
13603,14.7180885016726,13203
13603,14.778373522297,15102
13603,14.8079092970629,12202
13603,14.9275935807432,15301
13603,15.0046679622928,11901
13603,15.537672595868,13204
13603,15.7838393690686,13206
13603,15.8090553840902,12306
13603,15.931011059463,11902
13603,15.9358049595809,11505
13603,16.0827482867694,12304
13603,16.1870776232554,15000
13603,16.1941961735064,11800
13603,16.8762413750642,12305
13603,17.0477627705739,11705
13603,17.636455996998,11703
13603,17.8777763869489,11706
13603,18.8529453486393,14700
13603,18.8924545319581,11707
13603,19.4702824187533,11708
13603,20.0288206067822,12402
13603,20.0708288796313,13300
13603,21.6146002047157,12401
13604,0.991722618240497,14001
13604,1.15554256523988,13603
13604,1.31908604771332,13601
13604,1.50434558274686,13507
13604,1.95917582981877,13702
13604,2.06003929426991,14003
13604,2.11033742922755,13901
13604,2.18729816115995,14004
13604,2.36648263017117,13800
13604,2.39848420123031,13505
13604,2.45114699341351,13701
13604,2.54505891717957,13401
13604,2.72387995137063,13506
13604,2.78037047798234,13902
13604,2.91329423960087,13508
13604,3.10474678270784,8600
13604,3.17900136354162,14102
13604,3.28408851286225,8500
13604,3.34792523035501,14103
13604,3.63076609479492,1800
13604,3.67646636285384,13402
13604,3.81946671346713,4701
13604,3.98455247171226,1900
13604,3.98869223411494,10200
13604,4.10331284295325,10300
13604,4.18051356205369,13503
13604,4.33741092839361,14104
13604,4.341645573539,10100
13604,4.38432492651153,2000
13604,4.52251460835144,10400
13604,4.52846900288045,2100
13604,4.83658213090205,2200
13604,4.94501793678312,8800
13604,4.97227652267878,4602
13604,5.20840706957168,10602
13604,5.27302044509935,14301
13604,5.28848623698723,4702
13604,5.34692942138741,2300
13604,5.34866733412929,2400
13604,5.36046470615653,10500
13604,5.37280591005758,3900
13604,5.42419984974528,14203
13604,5.44303754489795,5100
13604,5.54667593033342,8701
13604,5.57491031869767,4800
13604,5.62591088351628,5000
13604,5.63588880976048,980100
13604,5.70123775285192,4000
13604,5.84952834793157,4900
13604,5.87499018067162,8100
13604,5.88804820674554,7900
13604,5.97229217851965,5200
13604,6.05458559721837,9603
13604,6.10291790064001,700
13604,6.12626242162198,4100
13604,6.14887422405952,14804
13604,6.18096520684268,10601
13604,6.20722419777639,9200
13604,6.22333681009289,200
13604,6.33096227008584,14802
13604,6.3531465723383,1300
13604,6.35679319212418,8000
13604,6.44397584295896,9604
13604,6.47496696950378,10901
13604,6.48803811619849,14302
13604,6.5376737219152,1500
13604,6.54606343104005,8200
13604,6.57801391128528,9602
13604,6.60832475213397,8702
13604,6.71489631358322,8400
13604,6.73836170418871,14204
13604,6.80367476084953,5300
13604,6.8208164302252,7500
13604,6.85129014664253,10700
13604,6.90864351373831,9301
13604,6.91406706596083,9601
13604,6.95801483567218,5500
13604,7.13561119495719,8301
13604,7.1363302184223,10800
13604,7.16441631714747,9400
13604,7.19554191169518,2700
13604,7.2051262621461,6300
13604,7.21896915039634,10902
13604,7.26972045562234,5600
13604,7.27779595986184,6200
13604,7.33587597796038,14803
13604,7.3614132047674,9500
13604,7.39257578598418,14202
13604,7.41459266076826,14400
13604,7.46111026119959,14906
13604,7.46741076219681,5400
13604,7.47880091184242,6400
13604,7.588672506092,9302
13604,7.59784519244351,5700
13604,7.61430771589122,6700
13604,7.63398027440459,6500
13604,7.73485796232368,3200
13604,7.80353408594507,14901
13604,7.81481169465806,5800
13604,7.8208792730858,6800
13604,7.8333131932837,6600
13604,7.87654999851729,1000
13604,7.92520516589679,5900
13604,7.96452736102027,2900
13604,8.07829188377163,11201
13604,8.10279927533977,6900
13604,8.14948285506482,7100
13604,8.15077427562409,3400
13604,8.15659355070427,3000
13604,8.21466629559973,11000
13604,8.24798983893204,3300
13604,8.28478398798755,6000
13604,8.30792067173531,7000
13604,8.40054373536312,3100
13604,8.43058392626065,11100
13604,8.62320678710922,3600
13604,8.62954882564821,3500
13604,8.75724408851321,7600
13604,8.82408481487244,3700
13604,8.84805297289211,7801
13604,8.86648633519966,11203
13604,8.91144621182622,6100
13604,9.00969113301661,14905
13604,9.02691253567603,3805
13604,9.10269137281759,7700
13604,9.11160471746242,14504
13604,9.11838185308789,14503
13604,9.30322045301348,12800
13604,9.35897708079854,7802
13604,9.7075533197724,11207
13604,9.86505825043296,14501
13604,9.88789848428393,12900
13604,9.98676367217113,12700
13604,10.003769602271,11205
13604,10.1751058737248,12500
13604,10.2450487908741,13001
13604,10.3641942015776,11503
13604,10.5049393699956,14903
13604,10.6549326200342,12600
13604,10.8743431589077,14505
13604,11.0258673471287,15101
13604,11.0264929343886,11302
13604,11.3515577208867,13002
13604,11.4184743457078,13103
13604,11.422800909369,11604
13604,11.4743512944002,11208
13604,11.5704153896355,13104
13604,11.9784519785375,12201
13604,12.0315243533689,11603
13604,12.1195867002,11501
13604,12.1494344766793,13101
13604,12.2509717102981,14602
13604,12.4355313713439,11605
13604,12.5491820051229,11504
13604,12.7654875672051,15200
13604,12.8377788042053,15304
13604,13.1798611882939,12301
13604,13.2568503302581,12100
13604,13.270909663086,13205
13604,13.3051508788253,15400
13604,13.4034934220619,15303
13604,13.5271194702388,12000
13604,13.5792287757276,14601
13604,13.6353807982395,11301
13604,13.6960077346512,13203
13604,13.7748953295222,11400
13604,13.8441839288197,11601
13604,14.069686746318,12202
13604,14.4161261247165,11901
13604,14.4528719716919,13204
13604,14.4672347934046,15301
13604,14.6411149358554,13206
13604,14.8693081155901,12306
13604,14.9916269894401,15102
13604,15.1730242577746,15000
13604,15.244643850693,12304
13604,15.2453001320035,11902
13604,15.5699323255707,11505
13604,15.5885426709801,11800
13604,16.0026321978426,12305
13604,16.3063695447351,11705
13604,17.1245506672321,11703
13604,17.1567414663666,11706
13604,17.7234114047762,14700
13604,18.3021028176734,11707
13604,18.7772235575122,11708
13604,18.9364464013868,13300
13604,19.0527100772628,12402
13604,20.5410493880779,12401
13701,0.554157025311572,13702
13701,0.959533303323338,8500
13701,1.18020335924964,13601
13701,1.23145790329552,13800
13701,1.35720086700994,13401
13701,1.56358068436376,8600
13701,1.65326020962895,10200
13701,1.89164934106023,10100
13701,1.90864758193619,13901
13701,2.29881377551001,10300
13701,2.45114699341351,13604
13701,2.46879078652281,4701
13701,2.49954453268751,13603
13701,2.61496848559894,14001
13701,2.72813744368701,13902
13701,2.88370361680493,14004
13701,3.10145228822687,10400
13701,3.21665964681561,1900
13701,3.21800224095262,10500
13701,3.24338840789061,980100
13701,3.45045496737413,10602
13701,3.51211320932056,14003
13701,3.60022113603013,1800
13701,3.83166582104263,2000
13701,3.90678484902485,13507
13701,4.06990604900707,4602
13701,4.10500355881299,4702
13701,4.14898563702671,2100
13701,4.16351530343021,14102
13701,4.16698208018642,10601
13701,4.32304276958566,13505
13701,4.36491843578442,8100
13701,4.40769109260046,4800
13701,4.47160480394466,2200
13701,4.47653215733561,10700
13701,4.48729248562051,5100
13701,4.55029675189861,7900
13701,4.63353909495525,3900
13701,4.68677979745988,4900
13701,4.6892497554341,10901
13701,4.79009674093316,5000
13701,4.81467905729177,13402
13701,4.8576759689491,2300
13701,4.90875751913893,10800
13701,4.90900825963201,5200
13701,4.94983696267875,8200
13701,5.04111146591809,8000
13701,5.06309585483901,13506
13701,5.08299522455744,2400
13701,5.11937749913653,700
13701,5.14554508781515,14103
13701,5.19001383028722,10902
13701,5.20791925058111,8800
13701,5.24263330241734,8400
13701,5.2929710247333,13508
13701,5.36844462441313,1500
13701,5.38074143766817,1300
13701,5.43131933175557,9200
13701,5.44263778005008,8301
13701,5.45470818497579,5300
13701,5.50294011160653,4000
